,cliques,density,nodes per clique,edges per clique,connectivity between cliques,w2v window,w2v dimensions,average loss,min loss,average auc,max auc
23727,3,0.6779661016949152,20,400,3,1,256,13611.687890625,8900.1103515625,0.9547430555555556,0.9658680555555555
23728,3,0.6779661016949152,20,400,3,3,2,19867.86875,18237.69140625,0.935142361111111,0.9419791666666667
23729,3,0.6779661016949152,20,400,3,3,4,22264.670703125,18326.83984375,0.9509166666666667,0.9547569444444445
23730,3,0.6779661016949152,20,400,3,3,8,23019.5671875,18670.02734375,0.9354409722222222,0.9525
23731,3,0.6779661016949152,20,400,3,3,16,22177.746484375,18620.96484375,0.9402638888888889,0.950295138888889
23732,3,0.6779661016949152,20,400,3,3,32,21193.03515625,18756.861328125,0.9438402777777778,0.9493055555555556
23733,3,0.6779661016949152,20,400,3,3,64,23274.973046875,18362.908203125,0.9399270833333333,0.9507118055555556
23734,3,0.6779661016949152,20,400,3,3,128,21265.6953125,18616.568359375,0.9417708333333333,0.9477083333333333
23735,3,0.6779661016949152,20,400,3,3,256,23324.083203125,18730.26171875,0.9419340277777778,0.9480729166666666
23736,3,0.6779661016949152,20,400,3,5,2,31020.73125,27902.146484375,0.9568749999999999,0.9696354166666666
23737,3,0.6779661016949152,20,400,3,5,4,30213.727734375,28254.93359375,0.9677013888888888,0.9746180555555556
23738,3,0.6779661016949152,20,400,3,5,8,32872.246875,27961.037109375,0.9678993055555557,0.9758680555555556
23739,3,0.6779661016949152,20,400,3,5,16,33966.69140625,28557.916015625,0.9676527777777778,0.97484375
23740,3,0.6779661016949152,20,400,3,5,32,31664.210546875,28429.716796875,0.9676527777777778,0.97625
23741,3,0.6779661016949152,20,400,3,5,64,34492.31875,28629.248046875,0.9657638888888889,0.97671875
23742,3,0.6779661016949152,20,400,3,5,128,32975.922265625,28045.744140625,0.965045138888889,0.9744618055555555
23743,3,0.6779661016949152,20,400,3,5,256,35560.8625,28523.26171875,0.963298611111111,0.9768055555555556
23744,3,0.6779661016949152,20,400,3,7,2,46955.84453125,35911.51953125,0.9335972222222223,0.9670659722222222
23745,3,0.6779661016949152,20,400,3,7,4,46217.82734375,35740.5078125,0.9539861111111112,0.9678993055555556
23746,3,0.6779661016949152,20,400,3,7,8,44054.61796875,36444.16015625,0.9528229166666667,0.9678125
23747,3,0.6779661016949152,20,400,3,7,16,46160.42578125,36769.55078125,0.9539270833333333,0.9667708333333334
23748,3,0.6779661016949152,20,400,3,7,32,43687.12421875,36943.32421875,0.9486006944444444,0.9681770833333334
23749,3,0.6779661016949152,20,400,3,7,64,45540.3546875,36351.04296875,0.9473368055555558,0.9641666666666666
23750,3,0.6779661016949152,20,400,3,7,128,47416.621875,37220.9453125,0.9493055555555557,0.9653472222222222
23751,3,0.6779661016949152,20,400,3,7,256,48403.42265625,45986.72265625,0.9491111111111111,0.96484375
23752,3,0.6779661016949152,20,400,3,9,2,52003.89453125,45138.28515625,0.9409131944444444,0.9604513888888889
23753,3,0.6779661016949152,20,400,3,9,4,52375.05625,46103.78125,0.9593090277777778,0.9709722222222222
23754,3,0.6779661016949152,20,400,3,9,8,50596.81484375,46395.7578125,0.9624027777777778,0.9696527777777778
23755,3,0.6779661016949152,20,400,3,9,16,55089.5875,46309.73046875,0.9588506944444445,0.9715104166666667
23756,3,0.6779661016949152,20,400,3,9,32,58699.65078125,46612.2109375,0.9611701388888889,0.9707118055555556
23757,3,0.6779661016949152,20,400,3,9,64,54697.5453125,46638.15625,0.9634131944444446,0.9706770833333334
23758,3,0.6779661016949152,20,400,3,9,128,59557.51015625,46631.6171875,0.9582430555555556,0.9694791666666667
23759,3,0.6779661016949152,20,400,3,9,256,58933.540625,48319.171875,0.9564131944444444,0.9716666666666666
23760,3,0.7864406779661017,20,464,3,1,2,9188.7267578125,8807.349609375,0.9646201024791677,0.9782102375653434
23761,3,0.7864406779661017,20,464,3,1,4,9081.74140625,8485.1337890625,0.9754282904611562,0.9776409088556494
23762,3,0.7864406779661017,20,464,3,1,8,11341.8138671875,8391.5947265625,0.9771621551679519,0.9796723772061487
23763,3,0.7864406779661017,20,464,3,1,16,8970.5453125,8415.994140625,0.9710651622586823,0.9777444231665029
23764,3,0.7864406779661017,20,464,3,1,32,8967.676953125,8399.8056640625,0.971538740230837,0.9799182236944257
23765,3,0.7864406779661017,20,464,3,1,64,8972.2662109375,8405.5234375,0.9716914238393457,0.9779902696547799
23766,3,0.7864406779661017,20,464,3,1,128,8992.6345703125,8687.7958984375,0.9712618394493038,0.9777314838776462
23767,3,0.7864406779661017,20,464,3,1,256,9004.2634765625,8424.2041015625,0.9715956731018063,0.9779255732104963
23768,3,0.7864406779661017,20,464,3,3,2,23242.7859375,19144.7890625,0.9678355157600539,0.9816326794679364
23769,3,0.7864406779661017,20,464,3,3,4,21774.18828125,19083.552734375,0.9607214947466487,0.9790512913410279
23770,3,0.7864406779661017,20,464,3,3,8,23262.010546875,18927.669921875,0.965126028673464,0.9752342011283059
23771,3,0.7864406779661017,20,464,3,3,16,23408.60390625,18885.509765625,0.9621758708141401,0.9797888308058589
23772,3,0.7864406779661017,20,464,3,3,32,22220.905859375,19195.80859375,0.9628383624036022,0.982531960043476
23773,3,0.7864406779661017,20,464,3,3,64,22328.396484375,18997.12890625,0.9670928005796802,0.9782619947207701
23774,3,0.7864406779661017,20,464,3,3,128,21419.96875,19225.220703125,0.9646265721235959,0.9773562445008024
23775,3,0.7864406779661017,20,464,3,3,256,23768.01328125,18866.21484375,0.9645127063816572,0.9761787692148439
23776,3,0.7864406779661017,20,464,3,5,2,36399.48046875,28627.40234375,0.9620193054189741,0.9789348377413178
23777,3,0.7864406779661017,20,464,3,5,4,33184.77265625,28951.677734375,0.9708658972102894,0.9767222193468246
23778,3,0.7864406779661017,20,464,3,5,8,34400.389453125,28986.287109375,0.972467781170747,0.9767480979245381
23779,3,0.7864406779661017,20,464,3,5,16,35450.2875,28619.1640625,0.9732428445732623,0.9761270120594173
23780,3,0.7864406779661017,20,464,3,5,32,34261.12578125,28960.953125,0.9721753532425857,0.9764763728585476
23781,3,0.7864406779661017,20,464,3,5,64,36122.05859375,28617.94140625,0.9731587391956937,0.9757517726825734
23782,3,0.7864406779661017,20,464,3,5,128,35824.7890625,29259.185546875,0.9725531804772011,0.9774338802339423
23783,3,0.7864406779661017,20,464,3,5,256,35584.83125,29332.232421875,0.9742637544640548,0.9772527301899488
23784,3,0.7864406779661017,20,464,3,7,2,41406.3875,36845.21484375,0.9605972775736247,0.98181382951193
23785,3,0.7864406779661017,20,464,3,7,4,47122.95625,37198.47265625,0.9788054448527509,0.9832953780860204
23786,3,0.7864406779661017,20,464,3,7,8,44843.1265625,37798.37890625,0.9744397287925055,0.9819108741783551
23787,3,0.7864406779661017,20,464,3,7,16,45213.05703125,38385.37890625,0.9763650949743802,0.9829977744423166
23788,3,0.7864406779661017,20,464,3,7,32,46403.665625,37410.9375,0.9787640391284095,0.9853397857253765
23789,3,0.7864406779661017,20,464,3,7,64,45479.27265625,38330.1875,0.9795818021841519,0.9824802028880493
23790,3,0.7864406779661017,20,464,3,7,128,48780.5046875,38429.26171875,0.9774235288028569,0.9842270068837017
23791,3,0.7864406779661017,20,464,3,7,256,49394.13828125,45872.18359375,0.9758889291444544,0.9825448993323327
23792,3,0.7864406779661017,20,464,3,9,2,52354.15625,44529.85546875,0.9700002587857771,0.9808369132032503
23793,3,0.7864406779661017,20,464,3,9,4,57395.08359375,45742.63671875,0.9734537549816261,0.983308317374877
23794,3,0.7864406779661017,20,464,3,9,8,57208.090625,45632.77734375,0.9733398892396874,0.9819885099114952
23795,3,0.7864406779661017,20,464,3,9,16,54458.66171875,45487.05078125,0.9724160240153201,0.9811992132912376
23796,3,0.7864406779661017,20,464,3,9,32,54242.121875,45911.76953125,0.9726411676414264,0.9819496920449251
23797,3,0.7864406779661017,20,464,3,9,64,56797.575,45548.13671875,0.9682107551368977,0.9808239739143937
23798,3,0.7864406779661017,20,464,3,9,128,54958.88125,46708.76171875,0.973774649345272,0.9797500129392889
23799,3,0.7864406779661017,20,464,3,9,256,58751.825,46677.171875,0.9715879095284923,0.981755602712075
23800,3,0.8949152542372881,20,528,3,1,2,12443.4517578125,9430.859375,0.9689292581317097,0.9726406024675534
23801,3,0.8949152542372881,20,528,3,1,4,9301.3091796875,8748.0947265625,0.9848722159910273,0.9885735459061049
23802,3,0.8949152542372881,20,528,3,1,8,9253.54921875,8703.123046875,0.9856453292741547,0.9892344976766544
23803,3,0.8949152542372881,20,528,3,1,16,9207.9009765625,8679.01953125,0.9834701970838007,0.9889741227367409
23804,3,0.8949152542372881,20,528,3,1,32,9196.8265625,8657.37109375,0.984061047908989,0.9895349302996315
23805,3,0.8949152542372881,20,528,3,1,64,9208.1390625,8681.70703125,0.984373497836885,0.9896050312449928
23806,3,0.8949152542372881,20,528,3,1,128,13885.4380859375,8796.6376953125,0.984806120813972,0.9899855792340971
23807,3,0.8949152542372881,20,528,3,1,256,9222.32578125,8677.4599609375,0.9847460342893768,0.9906365165838807
23808,3,0.8949152542372881,20,528,3,3,2,21345.31015625,18911.634765625,0.9664536933183785,0.9795505527960262
23809,3,0.8949152542372881,20,528,3,3,4,24143.81484375,18697.13671875,0.9796667200769107,0.9842473161352348
23810,3,0.8949152542372881,20,528,3,3,8,22335.675390625,18697.8828125,0.9752203172568498,0.9822344175612883
23811,3,0.8949152542372881,20,528,3,3,16,21343.83671875,18776.615234375,0.9787173529883031,0.9811428456978047
23812,3,0.8949152542372881,20,528,3,3,32,23362.958984375,18828.216796875,0.9771130427816054,0.9813831917961864
23813,3,0.8949152542372881,20,528,3,3,64,21500.035546875,19093.232421875,0.9753925652940236,0.9802315334081078
23814,3,0.8949152542372881,20,528,3,3,128,21992.1390625,18803.330078125,0.9763579554558565,0.9820842012497997
23815,3,0.8949152542372881,20,528,3,3,256,24163.201171875,18839.6796875,0.9757150296426854,0.9822244031405224
23816,3,0.8949152542372881,20,528,3,5,2,33571.42265625,28636.18359375,0.9549721599102707,0.9739625060086525
23817,3,0.8949152542372881,20,528,3,5,4,36134.03671875,29331.765625,0.9748057202371415,0.983506248998558
23818,3,0.8949152542372881,20,528,3,5,8,36361.74375,28950.03125,0.9719155584041019,0.9860599262938632
23819,3,0.8949152542372881,20,528,3,5,16,36485.91171875,29311.873046875,0.9666599903861561,0.9860098541900336
23820,3,0.8949152542372881,20,528,3,5,32,34476.9859375,29077.109375,0.9669924691555842,0.9836164076269829
23821,3,0.8949152542372881,20,528,3,5,64,33202.747265625,29403.18359375,0.9659629867008492,0.9867709501682422
23822,3,0.8949152542372881,20,528,3,5,128,32178.608203125,29336.109375,0.9645870052876141,0.9835062489985579
23823,3,0.8949152542372881,20,528,3,5,256,36530.4921875,29464.3359375,0.9641603909629868,0.9845577631789777
23824,3,0.8949152542372881,20,528,3,7,2,41606.46484375,36664.26953125,0.9605962586124018,0.9682442717513219
23825,3,0.8949152542372881,20,528,3,7,4,45212.0109375,36656.06640625,0.9706257010094536,0.9787794423970518
23826,3,0.8949152542372881,20,528,3,7,8,43710.646875,36684.48046875,0.9646811408428135,0.9774875821182503
23827,3,0.8949152542372881,20,528,3,7,16,45194.65078125,37450.26171875,0.9631929979170005,0.9748638038775838
23828,3,0.8949152542372881,20,528,3,7,32,46132.6421875,36936.74609375,0.9609337445922128,0.9758552315334081
23829,3,0.8949152542372881,20,528,3,7,64,45926.28046875,37248.1875,0.9600504726806601,0.9759754045825989
23830,3,0.8949152542372881,20,528,3,7,128,46110.30234375,38535.3046875,0.9590510334882231,0.9747135875660952
23831,3,0.8949152542372881,20,528,3,7,256,46038.2640625,39235.02734375,0.9606853869572184,0.9768666880307644
23832,3,0.8949152542372881,20,528,3,9,2,46516.759375,40221.07421875,0.966865286011857,0.9744832558884794
23833,3,0.8949152542372881,20,528,3,9,4,50871.38359375,41551.9921875,0.9771591091171287,0.981753725364525
23834,3,0.8949152542372881,20,528,3,9,8,51717.91875,40616.7421875,0.9743230251562249,0.9828352828072425
23835,3,0.8949152542372881,20,528,3,9,16,53370.47109375,41410.59765625,0.9761336324307003,0.981843855151418
23836,3,0.8949152542372881,20,528,3,9,32,54389.95390625,41701.0390625,0.9732655023233455,0.9836664797308123
23837,3,0.8949152542372881,20,528,3,9,64,51077.57890625,41092.09765625,0.9750620894087486,0.9807322544464029
23838,3,0.8949152542372881,20,528,3,9,128,53669.46953125,42289.0546875,0.9744712385835603,0.9823846338727767
23839,3,0.8949152542372881,20,528,3,9,256,56756.9796875,43202.3359375,0.972316135234738,0.9803617208780644
23840,3,0.09389671361502347,24,80,3,1,2,20955.0974609375,10168.716796875,0.8473090277777778,0.86328125
23841,3,0.09389671361502347,24,80,3,1,4,21060.02578125,8850.078125,0.867013888888889,0.8910590277777778
23842,3,0.09389671361502347,24,80,3,1,8,8686.2849609375,8369.4638671875,0.8577256944444445,0.8845486111111112
23843,3,0.09389671361502347,24,80,3,1,16,13316.2154296875,8361.8828125,0.8565972222222221,0.8841145833333333
23844,3,0.09389671361502347,24,80,3,1,32,10930.5564453125,8283.939453125,0.8638888888888889,0.880642361111111
23845,3,0.09389671361502347,24,80,3,1,64,13188.6828125,8364.380859375,0.8677951388888889,0.8828125
23846,3,0.09389671361502347,24,80,3,1,128,10951.524609375,8361.849609375,0.8676215277777779,0.8823784722222222
23847,3,0.09389671361502347,24,80,3,1,256,15611.9169921875,8324.8251953125,0.8677951388888889,0.8832465277777777
23848,3,0.09389671361502347,24,80,3,3,2,25808.54140625,20421.283203125,0.8131076388888889,0.8641493055555556
23849,3,0.09389671361502347,24,80,3,3,4,25174.3203125,19694.9453125,0.7871527777777778,0.8415798611111112
23850,3,0.09389671361502347,24,80,3,3,8,23381.397265625,19093.72265625,0.8053819444444444,0.8368055555555556
23851,3,0.09389671361502347,24,80,3,3,16,26081.10234375,19479.490234375,0.8167534722222222,0.8441840277777777
23852,3,0.09389671361502347,24,80,3,3,32,26174.2890625,19179.271484375,0.81640625,0.8407118055555555
23853,3,0.09389671361502347,24,80,3,3,64,24974.2609375,19550.291015625,0.8190104166666667,0.8489583333333333
23854,3,0.09389671361502347,24,80,3,3,128,25569.983203125,19525.1171875,0.8217013888888889,0.859375
23855,3,0.09389671361502347,24,80,3,3,256,25907.42734375,20090.57421875,0.80859375,0.8502604166666667
23856,3,0.09389671361502347,24,80,3,5,2,30902.925,27406.1171875,0.8082899305555555,0.8750000000000001
23857,3,0.09389671361502347,24,80,3,5,4,31289.858984375,24317.80078125,0.814236111111111,0.8407118055555556
23858,3,0.09389671361502347,24,80,3,5,8,33189.811328125,24476.294921875,0.8019097222222223,0.8311631944444444
23859,3,0.09389671361502347,24,80,3,5,16,31465.99140625,23996.59375,0.814236111111111,0.830295138888889
23860,3,0.09389671361502347,24,80,3,5,32,32920.35,24569.16796875,0.8154513888888889,0.8324652777777778
23861,3,0.09389671361502347,24,80,3,5,64,31284.200390625,24561.400390625,0.806423611111111,0.830295138888889
23862,3,0.09389671361502347,24,80,3,5,128,32463.552734375,24294.0,0.7978298611111111,0.8307291666666667
23863,3,0.09389671361502347,24,80,3,5,256,33728.29609375,25163.884765625,0.8027777777777778,0.8433159722222222
23864,3,0.09389671361502347,24,80,3,7,2,53748.090625,42719.8125,0.856640625,0.9097222222222222
23865,3,0.09389671361502347,24,80,3,7,4,49627.6046875,40945.00390625,0.86796875,0.890625
23866,3,0.09389671361502347,24,80,3,7,8,51031.67578125,40778.8984375,0.8625,0.892361111111111
23867,3,0.09389671361502347,24,80,3,7,16,53768.2625,41694.79296875,0.8671006944444445,0.8953993055555556
23868,3,0.09389671361502347,24,80,3,7,32,53769.98515625,42032.8359375,0.8746527777777778,0.9032118055555556
23869,3,0.09389671361502347,24,80,3,7,64,54353.88671875,41631.63671875,0.8641493055555556,0.9079861111111112
23870,3,0.09389671361502347,24,80,3,7,128,51420.428125,42046.94140625,0.87421875,0.90625
23871,3,0.09389671361502347,24,80,3,7,256,54423.33515625,52084.125,0.8651909722222222,0.9075520833333333
23872,3,0.09389671361502347,24,80,3,9,2,73039.434375,55061.62890625,0.8672743055555557,0.9136284722222222
23873,3,0.09389671361502347,24,80,3,9,4,63467.77421875,52852.265625,0.8887152777777778,0.9153645833333334
23874,3,0.09389671361502347,24,80,3,9,8,66444.953125,51445.765625,0.8913194444444444,0.9066840277777779
23875,3,0.09389671361502347,24,80,3,9,16,66351.1078125,51199.29296875,0.8815972222222224,0.9105902777777778
23876,3,0.09389671361502347,24,80,3,9,32,66697.7953125,50875.953125,0.882986111111111,0.9105902777777778
23877,3,0.09389671361502347,24,80,3,9,64,66390.86796875,53583.93359375,0.8786458333333332,0.9149305555555556
23878,3,0.09389671361502347,24,80,3,9,128,66570.078125,61569.76171875,0.8857638888888889,0.9075520833333333
23879,3,0.09389671361502347,24,80,3,9,256,66035.73984375,51589.29296875,0.8842881944444445,0.9066840277777778
23880,3,0.16901408450704225,24,144,3,1,2,18763.6279296875,9258.9462890625,0.8828420767982694,0.9094104921579231
23881,3,0.16901408450704225,24,144,3,1,4,14071.7453125,8706.9375,0.8743915630070308,0.8918334234721471
23882,3,0.16901408450704225,24,144,3,1,8,20226.6666015625,8719.48828125,0.8709302325581394,0.8854786371011357
23883,3,0.16901408450704225,24,144,3,1,16,8867.3240234375,8555.3984375,0.8683071930773391,0.883856138453218
23884,3,0.16901408450704225,24,144,3,1,32,8868.369140625,8568.9453125,0.865548945375879,0.8839913466738778
23885,3,0.16901408450704225,24,144,3,1,64,16790.2326171875,8611.8681640625,0.8683612763656031,0.8816928069226609
23886,3,0.16901408450704225,24,144,3,1,128,16875.9841796875,8608.404296875,0.8655219037317469,0.8812871822606814
23887,3,0.16901408450704225,24,144,3,1,256,9477.3953125,8603.1083984375,0.8664413196322336,0.8816928069226609
23888,3,0.16901408450704225,24,144,3,3,2,24880.328515625,19872.99609375,0.8553001622498648,0.8811519740400215
23889,3,0.16901408450704225,24,144,3,3,4,23787.02578125,19673.037109375,0.8707679826933477,0.8850730124391564
23890,3,0.16901408450704225,24,144,3,3,8,23416.2015625,19667.58203125,0.8447809626825311,0.868442401297999
23891,3,0.16901408450704225,24,144,3,3,16,25444.257421875,19829.693359375,0.8548674959437534,0.8745267712276906
23892,3,0.16901408450704225,24,144,3,3,32,24353.502734375,19804.94921875,0.8501081665765279,0.872093023255814
23893,3,0.16901408450704225,24,144,3,3,64,25871.660546875,19456.634765625,0.852947539210384,0.8788534342888047
23894,3,0.16901408450704225,24,144,3,3,128,24566.0234375,19933.08203125,0.8650081124932395,0.8777717685235262
